Origin_City,Destination_City,Distance_km,Vehicle_Type,Fuel_Consumption_ltr,Delivery_Time_hrs,Passenger_Count,Freight_Weight_tons,Accident_Occurred,Safety_Rating
Trichy,Chennai,197,Van,6.422901514933913,14.052838333891989,22,17.12962864860638,0,4.998719908212594
Thoothukudi,Thoothukudi,390,Van,26.01993467378404,7.263668681532732,49,7.802934835627708,0,9.114841020188925
Trichy,Coimbatore,491,Car,37.327054218865705,9.356158201722039,27,6.540282920484482,0,9.574968822032313
Coimbatore,Salem,114,Car,25.910599400624633,5.206376473393864,45,1.2425259828680952,0,5.217200891674403
Kanchipuram,Kanchipuram,71,Van,46.42783036686836,14.052650573346282,33,5.95791854513146,1,7.30553366769869
Tirunelveli,Thoothukudi,343,Truck,9.342056631881368,22.84231457379641,21,12.322715842017566,0,5.7750715052961095
Salem,Tirunelveli,466,Van,12.201263567092898,7.689294650255094,39,7.33756244342541,0,7.7967012180934265
Kanchipuram,Trichy,132,Bus,35.813049800283494,4.308751548441496,43,19.9629841567617,1,1.42174699632301
Coimbatore,Thoothukudi,272,Van,46.26266388358787,1.4534695136105873,38,2.341596082793327,0,6.910055790738013
Kanchipuram,Kanchipuram,460,Truck,25.584598170729816,20.408784643678192,37,11.144300020719292,1,9.753933209156886
Thoothukudi,Chennai,265,Truck,17.731088296517726,2.1018081249294522,42,11.059821488470138,1,5.708803566760103
Madurai,Trichy,449,Car,37.81715708059729,10.318185766100125,15,8.07761302834388,1,6.161065433951869
Trichy,Salem,97,Truck,9.793404830992248,3.151744102771107,17,14.4959124650406,0,7.249833123700819
Coimbatore,Thoothukudi,139,Bus,26.231900143202466,5.743840910660999,24,1.9206817598604529,1,8.265187290581286
Chennai,Trichy,245,Van,48.369442503858615,9.528554204392588,39,2.8098447906681567,0,7.2221312416448
Coimbatore,Salem,184,Van,11.166805424332425,21.524129195801223,1,15.537164874311813,0,7.351338845024019
Madurai,Madurai,153,Truck,49.49354730306879,23.17222603332199,38,9.304124463376914,0,9.875397686487393
Erode,Kanchipuram,350,Van,20.899499393640628,5.309710946762243,41,16.38317449651394,1,9.544594420281626
Coimbatore,Chennai,486,Truck,15.777685441149833,12.893412629386631,42,1.9355493804802286,1,6.600920050906291
Trichy,Tirunelveli,237,Truck,38.78841163315009,8.061157066911651,46,13.257828615347028,0,6.110478684459503
Tirunelveli,Vellore,248,Truck,46.60224006935998,19.830746535460552,41,8.593505011375004,0,1.7544057936526758
Vellore,Thoothukudi,214,Truck,8.973030820993197,3.569843240167204,10,7.358253114569881,1,4.89093995228094
Salem,Kanchipuram,102,Van,15.851255733461477,14.567287088997782,23,1.6917339747171132,1,7.374751751634664
Coimbatore,Tirunelveli,101,Car,42.014924349263104,19.587530029688523,31,17.74300399578217,0,1.696646573187465
Tirunelveli,Tirunelveli,227,Car,10.575306509762058,20.912417238785554,4,16.004733664423945,1,4.885958607443538
Kanchipuram,Kanchipuram,481,Car,7.95879625664889,16.449069826768486,23,13.556949973299327,1,1.7387032969197644
Vellore,Vellore,399,Truck,42.06734422192485,13.367742573161793,44,1.9809341870831583,1,7.740852415959269
Trichy,Chennai,22,Truck,28.958206524849857,9.245291310447335,30,1.3927117390514776,0,4.949551943245914
Thoothukudi,Chennai,185,Truck,39.9343858677467,7.3366132845206895,38,19.432635640297036,0,2.79785876269757
Salem,Trichy,105,Van,37.08901012998061,22.160632967131733,19,11.361177679657718,0,2.7321181076427354
Madurai,Erode,190,Car,8.34028976929114,14.127093257568045,47,18.125494631729048,1,1.0092864999578817
Kanchipuram,Tirunelveli,344,Truck,14.581654257270538,7.973904772129672,46,9.126265072267943,1,6.546054522806665
Thoothukudi,Vellore,333,Van,27.31802074127785,13.51953689989605,31,16.361910333959003,1,5.342673135263194
Kanchipuram,Salem,414,Bus,45.299362266293265,1.5573359169842833,3,18.232369153908486,1,6.463000151325232
Vellore,Madurai,18,Car,38.791276012476516,4.853942873091544,42,6.422184242215472,1,2.2782364658619834
Salem,Trichy,304,Bus,49.06527361954898,20.6698985105793,31,10.867163690537705,0,1.4072028997540538
Madurai,Tirunelveli,92,Bus,8.307593312445237,15.298465938309477,25,12.142880107559819,0,1.4550034256391364
Trichy,Kanchipuram,213,Bus,25.841016229890318,8.574226100749847,46,8.839283304105448,0,6.782505027734877
Chennai,Thoothukudi,328,Van,45.133403118450005,19.886323651543428,39,17.838660261203916,1,8.806433442511917
Madurai,Kanchipuram,20,Bus,9.054856686914972,21.02242072023357,3,6.82905249664513,0,4.740789511476651
Salem,Trichy,469,Car,20.109724371612963,15.799244736501924,49,5.560033310072431,0,2.733242739753435
Chennai,Tirunelveli,464,Car,43.675551287808226,8.527628285390803,44,19.187043675117142,0,9.242336027390213
Coimbatore,Chennai,242,Bus,13.874836056629004,9.710288815507894,43,19.98080690653799,1,1.0289942835815964
Erode,Tirunelveli,416,Bus,15.732270922170642,20.10867044839355,6,12.679079888411543,0,7.813212298815103
Madurai,Trichy,122,Bus,47.79710267428405,22.898853804669702,18,5.13259373335834,0,3.0758384834434738
Erode,Erode,322,Car,22.40032030581418,8.250203172454045,24,7.736979023393877,0,6.173706616646786
Tirunelveli,Erode,74,Bus,32.18450366667844,4.426978195461068,7,4.803151763230004,1,5.251352424311077
Vellore,Trichy,496,Van,47.2730002609319,22.657713062997693,40,15.261191962265277,0,1.3161257036289769
Erode,Coimbatore,468,Truck,30.980096147189137,16.557673308330624,30,8.610345352873548,1,8.224505942203377
Kanchipuram,Salem,357,Truck,31.479694816224807,8.529002778175949,41,12.332749819775884,0,8.701298280638168
Tirunelveli,Trichy,171,Van,44.81371964225739,19.28677806994501,37,2.8395065161332185,0,5.597571189318851
Thoothukudi,Salem,40,Truck,18.639009605270147,4.377058902696109,15,6.722479201821745,1,3.3453828300076327
Vellore,Thoothukudi,48,Bus,39.95608078141597,10.614201155961558,30,11.57755531086053,1,7.357543876873276
Trichy,Chennai,407,Truck,38.9544355207087,15.183885002348463,22,16.667211898688606,0,3.346486402583077
Coimbatore,Tirunelveli,23,Van,11.035234183772577,18.591597158707195,5,14.279704656038444,1,7.351201896978067
Chennai,Kanchipuram,339,Truck,29.59197146474131,5.9420516241859875,23,16.025659925744243,1,6.64279484202423
Erode,Erode,276,Van,11.874986832554361,13.633657667674735,46,9.80219494261929,0,5.428448741149243
Madurai,Madurai,492,Truck,31.471877942756585,13.400877653801702,28,14.829139673348234,0,8.800661345731656
Kanchipuram,Thoothukudi,158,Van,9.923466614154338,15.442972431065051,2,5.733853382855901,0,8.42586439767181
Tirunelveli,Vellore,188,Bus,32.14154618610549,23.759452748122637,16,11.4586830121229,1,9.015734307000095
Coimbatore,Chennai,261,Truck,31.953190710546664,7.628507000854413,44,19.98509129530191,1,2.7779384014991133
Coimbatore,Trichy,487,Bus,49.069885937705536,22.23825344922432,33,2.815750841798129,0,3.397220578232375
Chennai,Trichy,359,Van,29.588527488804058,16.430951393339317,40,17.953091994543605,1,3.7132649219564997
Tirunelveli,Madurai,304,Car,27.15612580935345,21.715915637054735,16,3.6487898240730754,1,2.432581035635449
Chennai,Erode,481,Van,44.12552185513179,19.41521072311217,37,10.662388341423403,1,5.816233576253499
Salem,Kanchipuram,136,Car,35.22683319399389,23.144967194176356,19,3.1047576109018555,0,9.764487575081487
Kanchipuram,Kanchipuram,45,Bus,17.416840210908834,22.984275102690525,14,5.2639075772377515,0,9.73454707770839
Madurai,Salem,228,Car,30.81865132842977,13.894511396848939,14,17.70603504014936,1,4.124792880720556
Salem,Vellore,227,Truck,38.752889745172624,7.776957641884614,16,14.550899286604778,1,1.7319521002752527
Chennai,Tirunelveli,65,Bus,39.882629939364456,12.674081385689224,2,2.0595965956537334,1,4.58079213818262
Vellore,Tirunelveli,36,Van,29.465310281029588,9.033489564725334,29,7.646941301633219,1,2.0832778475945486
Kanchipuram,Trichy,379,Bus,27.196304388995316,10.934966516746318,42,18.00326430880397,1,6.392374030602153
Coimbatore,Madurai,181,Bus,31.9827436507278,5.755443352150278,12,19.431724471255766,1,2.6351525776413283
Erode,Erode,342,Van,28.112328508296727,1.3107612770215844,10,14.968599200279817,0,8.640032262458224
Vellore,Chennai,418,Truck,38.30668316054444,6.378124082711178,17,3.048928102139062,0,2.6998727718485567
Madurai,Chennai,238,Bus,19.25538943281047,19.569180072362702,49,0.5870520911651635,0,7.204932096937698
Kanchipuram,Trichy,200,Bus,30.90955278505012,7.795540121000746,30,14.942448329778056,0,2.3954415158449707
Coimbatore,Thoothukudi,404,Car,5.611374731102455,12.349117418783123,30,16.87017037174275,0,8.749691156740393
Thoothukudi,Madurai,362,Bus,26.823415096491527,8.80471778435289,14,16.56266122153377,0,5.7456321042565675
Madurai,Madurai,80,Van,39.77440470900481,15.900628796345691,37,7.255152471497968,0,7.849832714085561
Kanchipuram,Coimbatore,464,Bus,36.19320543291994,14.36443100085759,17,10.88637834678806,1,3.744697154791246
Trichy,Erode,140,Car,6.395373062843653,18.1489455715248,31,5.880312293823096,0,6.713691604192154
Kanchipuram,Kanchipuram,185,Truck,42.072787398079626,8.70908159988348,29,13.622107225766667,0,3.3278826162359056
Kanchipuram,Tirunelveli,242,Van,20.290521181710698,10.11498587793668,25,17.47855899252921,0,2.336435304512792
Trichy,Erode,41,Bus,29.136126002434256,5.540275986153665,9,5.251398875599975,1,6.98950477694014
Kanchipuram,Thoothukudi,16,Truck,29.848023864334557,23.52991807293171,45,18.067021770209013,0,7.579922245528531
Tirunelveli,Kanchipuram,173,Truck,32.50306651079895,11.631170653597353,2,3.723625483645373,1,5.499187331537481
Madurai,Tirunelveli,295,Car,37.89070914529289,6.47074197232092,9,12.807804470716988,0,4.0931026749951025
Trichy,Chennai,83,Bus,23.095780879600635,21.076209130189575,36,13.271025898698756,1,9.094237277438001
Madurai,Chennai,251,Car,5.046823073838691,12.33029713578934,44,1.4261638941450612,1,8.843657136449792
Trichy,Trichy,224,Car,40.43615115759589,14.345157649530304,34,17.891389013179353,1,4.1475471056853275
Salem,Coimbatore,359,Bus,18.535909035690562,20.88497473050143,6,19.364447741127634,0,7.183262280083695
Coimbatore,Erode,230,Truck,46.622670693750756,11.625459842047245,3,8.188663442889117,1,6.773271057580992
Trichy,Kanchipuram,46,Truck,23.65046686738009,2.0084187189116345,18,13.313252948629092,1,4.708469800226704
Vellore,Madurai,451,Car,5.2505317041218404,13.903724965694755,2,3.7404556442929,1,2.607688322294669
Tirunelveli,Madurai,347,Car,12.367133986736413,4.1805115871037595,46,5.159427779515677,0,2.656452298506336
Chennai,Thoothukudi,104,Truck,13.567474472147335,20.07532841462677,33,15.188649412933266,1,1.9248755969372864
Vellore,Tirunelveli,303,Bus,41.58068788669742,17.05004288263651,41,8.904895972629042,1,7.711280046184866
Trichy,Coimbatore,368,Truck,30.029681292623664,3.29293007108377,45,13.582788855911922,1,5.75633963888821
Coimbatore,Erode,28,Van,38.50268608087322,10.351187717549456,17,9.965504111944904,1,4.642759512226733
Vellore,Chennai,31,Van,12.157077168398422,16.83251049892607,32,7.242257106129118,0,1.684797945924724
Madurai,Trichy,76,Car,30.758858957532407,21.996317655429365,21,5.798249917663771,0,3.071175834258507
Erode,Thoothukudi,201,Car,49.28294782222659,12.457010326875443,20,11.693958162513363,0,3.9824181901372873
Trichy,Trichy,420,Car,6.086587773456642,6.626375582334421,20,12.033180651801507,0,1.1388119890878605
Coimbatore,Madurai,344,Truck,25.144922028546837,7.278741960090921,2,18.05748511622632,0,1.7506758194595768
Erode,Kanchipuram,155,Bus,43.830965763180764,9.757432683559552,1,8.871349000891854,1,6.132277329112512
Erode,Kanchipuram,365,Van,27.484678545795248,17.482006614673754,21,16.052146960580636,1,3.070696420344758
Erode,Kanchipuram,197,Van,16.474573673825127,16.33330267560805,16,5.552448717430604,1,6.4705519775962586
Tirunelveli,Coimbatore,51,Bus,46.22119254558653,8.114350442211206,24,18.3957137979149,1,9.166077947500439
Madurai,Tirunelveli,163,Van,12.832166163741862,10.17117591192155,40,7.876934863877348,0,5.098952383547292
Thoothukudi,Trichy,220,Bus,42.25072105016297,2.44389139464115,23,14.73860229818459,0,1.4556860112356018
Kanchipuram,Madurai,352,Truck,39.11918098305411,22.803303956212847,28,18.88040069812334,1,1.2627983767530861
Erode,Tirunelveli,132,Van,11.025100031995095,13.144980950579749,35,12.12948322693069,1,1.2156518763883526
Erode,Madurai,450,Bus,38.85702900686239,23.74642086758713,10,9.173844853460553,1,7.606937640142121
Salem,Salem,48,Car,34.52261655523904,4.377822451502718,36,8.534145787514221,1,5.5552789749029206
Thoothukudi,Vellore,23,Bus,17.25154922035928,16.0152213037755,22,15.072342655163643,0,7.580285673138577
Vellore,Salem,320,Car,39.85328983912085,16.59125885948099,46,5.523519403397751,1,8.113912614827221
Kanchipuram,Madurai,382,Car,42.72265327256108,14.72615044944748,27,16.806821691093813,1,5.060103019746793
Erode,Erode,353,Truck,41.447973284314266,22.304815763169564,5,15.512072011437748,0,6.213196397190579
Thoothukudi,Coimbatore,105,Car,9.83803886136745,6.869609469011701,39,19.428260533196518,1,1.5393128592983012
Kanchipuram,Trichy,142,Van,22.481286110021404,9.617490550040756,15,6.536565829447738,0,9.69545687005175
Coimbatore,Madurai,330,Bus,26.19434411834416,13.81963137898715,42,10.717492006596792,0,6.831074237473193
Chennai,Trichy,481,Truck,18.166358859249787,8.220617772059379,49,2.2815634834414156,0,8.209733692585985
Salem,Erode,464,Truck,13.244176965083074,1.2721818123562652,10,16.493800058616113,0,4.359533496747573
Madurai,Vellore,380,Van,17.40734821530213,6.402462156040304,39,9.621986517563732,0,6.242492743677844
Kanchipuram,Salem,31,Van,48.298176954554805,18.725735510627334,45,14.44246733649123,0,6.664945598882553
Salem,Erode,30,Van,36.80690604669341,18.871808925568363,30,11.493103348077453,1,6.677581143087476
Thoothukudi,Erode,379,Van,45.43696565310012,11.012382835708967,6,1.36952087323005,1,3.0568039574307155
Erode,Erode,21,Van,5.277224512854543,22.56909664947692,44,1.6179212757231345,0,1.868638398500724
Chennai,Salem,424,Van,35.15423711589441,7.500529084919048,44,4.825861644498935,0,1.3054244433336146
Coimbatore,Coimbatore,61,Bus,18.13021609838776,6.438479572866455,12,18.60586498638276,1,1.1268871507821752
Thoothukudi,Tirunelveli,337,Car,15.05045718681885,6.2347795486893505,32,15.738669541554785,1,3.6603262013151157
Thoothukudi,Coimbatore,204,Truck,18.075058090014988,5.335778288798011,15,19.0383819668604,0,1.7202973643898076
Vellore,Erode,79,Car,46.1374768748993,14.916867675105744,14,12.2646498465972,0,6.214513834110371
Thoothukudi,Chennai,225,Van,44.06543542609911,1.1022215195968088,27,3.4565479039042155,0,6.636180021048841
Kanchipuram,Kanchipuram,140,Truck,24.68188482672283,11.228910144866942,1,15.842490974880588,0,8.389913278251825
Vellore,Madurai,208,Bus,46.726728997072115,8.858761081867614,8,3.131101709835079,1,4.160592829609599
Kanchipuram,Madurai,171,Van,15.136100174273782,6.954540369158875,38,12.136307838072476,0,8.040296346630452
Chennai,Madurai,188,Van,40.66525839323126,1.4424189695496068,21,15.640096228077446,0,5.895845962031901
Tirunelveli,Trichy,46,Car,46.67172294756828,18.438285119340676,10,4.5981328351240744,0,1.3939814438328284
Vellore,Salem,376,Car,42.43343051880548,8.1695218893821,22,10.483554263285484,1,4.57258958711539
Vellore,Tirunelveli,138,Car,18.320524841244776,16.122561785257048,27,13.27732645836844,1,5.972606371529163
Tirunelveli,Erode,34,Car,5.625059756654522,13.634556817288933,13,13.487997147723112,0,1.725189544153595
Coimbatore,Madurai,438,Truck,45.18561788800128,10.097049643886995,11,11.171629564073836,1,4.767469992029353
Madurai,Tirunelveli,449,Car,33.70597066251593,1.0636749275160935,42,11.387563657545465,0,6.237303880483671
Tirunelveli,Kanchipuram,72,Bus,30.191412477359933,11.84507518923624,5,7.022188422368537,1,3.9774471092723234
Thoothukudi,Vellore,224,Bus,48.45741140400086,16.909488580395912,43,7.939320249512296,0,7.951046441290924
Erode,Thoothukudi,374,Bus,10.924151910396622,8.299606208541524,48,11.67803730986041,0,7.293143876087039
Salem,Chennai,136,Van,9.22860905199122,20.3637058588399,45,5.381053541436974,0,8.12383098701635
Tirunelveli,Madurai,212,Bus,26.35604155046984,3.159973964443432,15,8.209061995006657,1,5.680683243820313
Kanchipuram,Vellore,182,Van,6.1076824861891215,15.550351304187396,1,1.4503893327530046,0,7.408349231957569
Trichy,Chennai,38,Bus,10.412619244151266,13.739040447770106,26,18.297250559206034,0,9.689068237550925
Madurai,Coimbatore,186,Bus,20.57487939765149,22.005861757045718,34,12.511829888326961,0,6.320400290080508
Tirunelveli,Vellore,34,Bus,21.74870263815053,3.958935306566622,17,8.56439243634144,1,8.747375181301383
Chennai,Madurai,414,Car,43.34703218770535,13.39408587848123,5,12.918401336199718,1,8.582523790029793
Kanchipuram,Coimbatore,71,Van,44.20173786821952,12.695698950020034,41,17.99065870445861,1,5.689125177442742
Vellore,Chennai,365,Truck,28.44069736984335,19.83121128875832,8,19.393992068683033,0,3.593142498474682
Coimbatore,Erode,313,Truck,32.27261104032314,21.463778076227506,12,2.171936706397651,1,8.34793425223338
Kanchipuram,Chennai,140,Car,40.3927160678409,4.562326714739271,31,8.828321993734363,0,2.7132001435071276
Erode,Trichy,458,Bus,8.828979197161104,5.053394482002074,3,13.844398410779469,0,6.6456982482959726
Erode,Vellore,297,Van,22.778589244123012,4.623122922880875,20,4.25573870624672,1,8.172310531155972
Kanchipuram,Coimbatore,477,Truck,46.27528480032801,15.601603816659576,14,11.935315894063617,0,8.84998279493778
Thoothukudi,Erode,250,Truck,43.90117683245518,5.9194510510999265,9,17.498300568616838,1,2.0327792101854856
Tirunelveli,Madurai,198,Truck,46.038259538345535,11.71759436998279,12,19.939233199823413,1,2.738272746507805
Salem,Vellore,371,Car,6.091231312337308,17.733140661064773,35,0.5824960784168141,1,3.3664786839894263
Trichy,Chennai,328,Van,36.567881516618,2.117946709894321,6,14.729974585020376,0,8.030478663419617
Madurai,Trichy,147,Van,37.65131217111618,3.700772616264926,23,12.579267331825568,0,2.8675885432616406
Vellore,Kanchipuram,18,Bus,23.04470161644109,22.351220563942427,45,10.145372819566266,1,1.268024806340211
Kanchipuram,Erode,313,Car,24.550849333408806,11.714614082877294,38,9.316500995830497,1,4.110587828353696
Tirunelveli,Chennai,52,Truck,48.960047032284486,14.186148233866305,39,2.9282582015102876,1,3.253751995961476
Trichy,Madurai,307,Truck,22.03844900757351,15.04693446093467,45,11.98779513775432,1,4.889475025317685
Kanchipuram,Trichy,361,Van,26.064413300485295,18.66484671042584,13,16.950975265876735,0,6.09536957804136
Kanchipuram,Vellore,154,Truck,17.330578131428602,1.6415498532578725,33,8.49954788068987,0,3.895169904413769
Chennai,Thoothukudi,153,Truck,47.95454516566712,16.585711680307927,27,0.7986525676794735,0,6.382297574559834
Coimbatore,Chennai,31,Truck,30.68545327799734,11.163520039651505,44,12.12454993849149,0,6.871527145049478
Chennai,Erode,293,Van,46.50889354435366,11.58175067363167,15,9.793862139715118,0,6.901325988946399
Coimbatore,Trichy,431,Van,20.111963274105687,4.32117366021934,13,12.317377455426572,0,7.319167139815788
Madurai,Salem,150,Car,47.025877561257204,13.339075671405363,17,6.842551480517341,1,8.346916861792135
Tirunelveli,Kanchipuram,242,Car,18.610566469948086,22.321273205053348,22,16.842243417034073,0,9.851826522820335
Salem,Vellore,352,Bus,49.84672033061867,5.514584663953386,4,7.653438395743735,0,9.29699991803144
Coimbatore,Vellore,450,Truck,36.59285209507808,5.168782088196901,43,19.84651144510844,0,4.251937420682216
Tirunelveli,Tirunelveli,233,Van,38.01912978480083,1.262941023027479,13,14.146990973275889,1,8.106858744503867
Coimbatore,Trichy,296,Car,28.457129835842093,16.07672263196676,30,9.265292206073248,0,7.373413940825267
Salem,Coimbatore,498,Truck,21.271396541766144,17.547618476540073,16,7.460822736687256,0,3.786537849253384
Chennai,Tirunelveli,426,Car,42.715842066142244,5.741965054697042,49,15.487477113309708,0,3.2613709899063057
Madurai,Coimbatore,451,Car,5.7908021921592585,18.38704152401134,35,5.769614814512186,0,3.7650370970664064
Trichy,Vellore,225,Bus,17.253126212262096,17.939596281506862,40,19.428608411318386,0,9.619830613472317
Chennai,Salem,239,Truck,35.19569281340659,5.242921310343549,4,7.038134571418317,0,9.6879678846702
Thoothukudi,Salem,136,Car,16.589484274904745,23.17636430797488,23,3.359292313641851,0,7.745367145743389
Madurai,Coimbatore,439,Bus,20.603990116455737,11.080933304513131,11,19.315968654241463,1,7.665359953197373
Thoothukudi,Salem,211,Van,35.7563984025071,23.397521929786237,25,16.124991558990143,0,3.1932518875342346
Kanchipuram,Trichy,425,Bus,8.508602374901205,16.880858620698707,1,6.409813747472464,1,7.405960341209885
Kanchipuram,Madurai,171,Bus,7.128146192955229,4.428046009076148,26,15.181226309601806,1,7.592618395000069
Salem,Trichy,214,Truck,15.954668611232968,8.211446881751202,38,13.166841967217819,1,7.940951925757767
Salem,Madurai,174,Bus,47.1417245193468,20.975557056403716,13,4.762811289355846,1,3.7235867454735216
Salem,Tirunelveli,439,Van,26.992768026062233,8.122010390936833,1,13.695070849660892,0,1.9490859649040644
Kanchipuram,Kanchipuram,354,Car,14.589149141521048,11.223472168985097,46,13.7121217854471,0,3.449970537435648
Coimbatore,Salem,126,Car,12.142824107306593,14.391291607981163,30,7.5049765682259775,0,2.3747370952849467
Tirunelveli,Salem,82,Truck,13.910772767182682,23.328458011618167,37,17.56926682575832,1,1.883722339798322
Salem,Salem,258,Bus,17.43679273379881,5.953741161765153,18,0.7823470495132553,1,4.906824218051114
Erode,Vellore,438,Bus,7.555952615744654,22.578245474550197,22,3.306118187957345,0,8.612775747567953
Chennai,Tirunelveli,191,Car,48.12490435575623,15.921591126527877,44,10.157448627555349,1,1.9114340542133508
Coimbatore,Trichy,408,Bus,40.79546310641374,7.12062974522987,10,2.5734252610326265,0,9.105614658282073
Madurai,Erode,152,Bus,21.54858892229124,23.145853473860555,21,17.809179420598664,0,4.907536624165084
Erode,Kanchipuram,404,Van,31.41977343859871,21.335899074972772,41,3.0263337552055214,0,7.431617449139188
Erode,Coimbatore,244,Bus,26.957287593737078,8.072158263593328,35,11.498881731736663,1,2.522835809954148
Tirunelveli,Vellore,134,Truck,49.931283701025315,9.179131004501688,38,17.797350150175138,1,6.6555220212374655
Erode,Coimbatore,180,Van,10.551344741702605,11.443127103944718,48,18.709972230796275,1,7.866507287092823
Vellore,Thoothukudi,151,Bus,8.207913893467234,11.608990344039668,3,12.529988523269253,1,4.239642606438595
Chennai,Salem,84,Truck,30.376280116143846,2.8813527414688256,12,3.4641652648391283,1,6.03526741374108
Chennai,Thoothukudi,410,Car,33.81250632339823,21.95010476492965,39,11.865077278877257,1,9.233924703306604
Vellore,Chennai,350,Truck,41.26525432000036,5.615232989304536,24,13.853659739700714,0,7.496106157876976
Trichy,Tirunelveli,491,Van,20.81917607884914,19.349961921003796,33,4.000368629370513,1,5.936481217415049
Madurai,Vellore,304,Van,24.453311502191674,13.749538058416851,41,8.115268145031969,0,7.387658172774461
Thoothukudi,Erode,423,Van,39.423299970753156,12.61802895010608,8,17.615976872694567,1,7.640496235008998
Tirunelveli,Trichy,175,Truck,9.681831001572515,6.894405515887408,47,13.496582016323377,1,7.904371402604842
Coimbatore,Thoothukudi,474,Car,31.54162452305021,2.4943012845995955,18,5.496098511139067,0,5.738162255914281
Coimbatore,Vellore,291,Truck,6.103375673460497,15.486596321098146,31,19.55656855108807,0,1.44604576850502
Madurai,Madurai,365,Car,9.796990331574197,3.6499883763074963,2,9.427085096075166,1,5.277072592415815
Tirunelveli,Trichy,249,Car,8.921964917042281,13.04811640408647,1,18.28133805820509,1,9.261754864107116
Thoothukudi,Tirunelveli,12,Van,37.073747857158295,2.771065624997374,2,19.313498212545895,0,4.6966389357648275
Thoothukudi,Erode,14,Car,7.153015963759935,8.482666994363939,39,5.70650129845432,0,4.2166183444223835
Thoothukudi,Chennai,163,Truck,22.698840756316176,2.5506422026882998,46,4.778095492054071,1,4.251317630967526
Thoothukudi,Salem,357,Van,42.76069228443574,8.353232572006819,7,10.616766223633313,0,8.135290762876094
Kanchipuram,Salem,464,Car,13.056170616935104,15.30959106075185,17,12.803866978992959,0,3.8032665812899173
Vellore,Erode,446,Van,31.72404229364514,21.326136574149483,9,15.260752088241215,1,4.807637006497296
Kanchipuram,Madurai,419,Van,27.734719137790922,21.95956129340297,12,19.02692618753092,1,3.1877150094288234
Kanchipuram,Madurai,182,Car,39.97235236119012,21.247601980833743,19,1.9716315627901597,0,7.634323305562475
Erode,Thoothukudi,285,Car,21.04932492896326,11.1749533113694,13,6.582859837325803,1,6.701998260721688
Chennai,Vellore,458,Car,35.524170988407434,14.598631127580887,45,19.659817527323153,0,2.1292698788976128
Salem,Thoothukudi,396,Car,31.880853300539904,11.64840753659408,38,4.077085370760847,1,2.4067187302271185
Salem,Kanchipuram,231,Bus,31.086665064680734,23.49698178210609,32,10.735170558183853,0,4.525896408703394
Erode,Erode,437,Truck,36.94688830268279,17.328401526832206,34,17.12095158269219,0,7.613511425665054
Madurai,Chennai,79,Bus,14.029091993922448,9.022149762259053,12,6.349737985390722,1,5.290768783357103
Erode,Madurai,378,Truck,44.412800500752375,12.51630614195642,20,4.602321719431159,1,9.296729103389563
Vellore,Salem,242,Van,32.13972223753467,21.80576461037109,10,10.288026835791749,1,4.141409205338679
Chennai,Tirunelveli,67,Bus,33.99991237007709,3.054898754656837,42,5.150563530435415,1,5.9715382473632665
Vellore,Madurai,117,Car,7.602268336442545,20.94207485633475,33,13.759948472951246,1,2.753156144265216
Salem,Thoothukudi,462,Van,7.14473775285332,12.922253866130982,17,12.29932264483563,0,6.764362994824304
Vellore,Madurai,66,Car,42.326005208761025,16.71911567993032,47,18.007231693815832,0,7.660109779567957
Coimbatore,Trichy,113,Truck,49.56200230507913,21.88765837706169,20,2.894508048685096,0,9.332158345468315
Erode,Tirunelveli,110,Truck,42.79125149651244,23.472491153343388,14,6.658495761573993,0,3.5617438375187347
Salem,Thoothukudi,398,Van,41.687242959970646,16.282106802239248,27,8.713725638465943,0,8.443444703448412
Madurai,Salem,382,Car,42.12574731001608,23.7246470543911,23,1.3605350470888258,1,1.4268835249012077
Salem,Madurai,105,Bus,39.33805268745236,16.33999077563575,9,11.81511525737535,1,3.2411584706548373
Chennai,Trichy,426,Bus,12.367692403948674,20.80408824953473,16,12.968219189255315,1,3.4991921557983017
Chennai,Erode,270,Car,21.763407282449965,21.843588331807272,16,14.973858869266536,0,7.1711120494179035
Coimbatore,Erode,212,Van,46.80339691122363,12.436321175201329,21,2.583313910633101,0,8.08391205079987
Vellore,Tirunelveli,407,Car,39.529578578062406,10.902218046343693,11,3.656713531866734,1,9.581754534991092
Coimbatore,Coimbatore,366,Van,16.512907083829262,11.085717075361668,7,19.53644059055224,0,4.323727709634683
Coimbatore,Trichy,464,Car,49.454908216613546,6.745090541008681,21,19.22688465739886,0,9.9550873554745
Chennai,Thoothukudi,413,Car,32.183326776822405,12.77900588132753,47,4.159410357412642,1,2.1457728899539346
Kanchipuram,Vellore,321,Truck,37.66343204984361,19.14512077660883,1,0.8333815685369378,1,9.880362869382441
Kanchipuram,Vellore,54,Bus,6.001571816737249,14.501624705196214,1,4.877725301232048,0,4.681074151226286
Vellore,Trichy,227,Truck,19.29059357244173,20.97980075076218,48,9.715297893700926,0,6.828503281494072
Trichy,Erode,270,Car,8.779372895514868,22.885456585148383,20,17.868185010210418,1,8.834098782940206
Coimbatore,Trichy,82,Truck,48.910420964623526,20.613172296420625,13,11.700295217240873,0,8.477150167836767
Coimbatore,Chennai,273,Car,37.94955591943758,7.191848918704098,9,16.247280236920595,1,8.971722351824145
